Season,abbreviation,Prediction,Actual
2018-2019,ATL,26.66,29
2019-2020,UTA,39.21,41
2019-2020,ORL,28.61,30
2018-2019,PHO,20.22,19
2017-2018,NOP,46.64,48
2019-2020,MIA,37.33,41
2018-2019,MEM,30.89,33
2018-2019,CLE,16.81,19
2017-2018,CHI,20.11,27
2019-2020,LAC,45.99,44
2017-2018,BRK,29.58,28
2018-2019,DEN,49.0,54
2017-2018,PHI,50.36,52
2019-2020,PHO,27.66,26
2019-2020,DAL,47.36,40
2017-2018,NYK,33.6,29
2018-2019,DAL,36.95,33
2017-2018,HOU,58.37,65
2019-2020,LAL,47.26,49
2017-2018,DEN,43.61,46
2019-2020,GSW,14.19,15
2017-2018,IND,44.82,48
2018-2019,WAS,35.82,32
