,abbreviation,assists,blocks,defensive_rebounds,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempts,free_throw_percentage,free_throws,games_played,minutes_played,name,offensive_rebounds,opp_assists,opp_blocks,opp_defensive_rebounds,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_total_rebounds,opp_turnovers,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,personal_fouls,points,rank,steals,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebounds,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,W,Season
0,GSW,2491,555,2873,7140,0.495,3532,1850,0.788,1457,82,19780,Golden State Warriors,770,1862,313,2604,7311,0.435,3181,1905,0.761,1450,963,1588,8549,705,2277,0.324,737,3567,1272,5034,0.485,2444,1585,9503,1,785,2562,0.383,982,3643,1211,4578,0.557,2550,67,2016-2017
1,HOU,2070,352,2746,7152,0.462,3305,2177,0.766,1667,82,19780,Houston Rockets,892,1979,409,2735,7286,0.463,3375,1819,0.778,1415,878,1674,8985,697,2389,0.343,820,3613,1235,4897,0.522,2555,1634,9458,2,670,3306,0.357,1181,3638,1240,3846,0.552,2124,55,2016-2017
2,DEN,2077,323,2837,7194,0.469,3377,1986,0.774,1537,82,19755,Denver Nuggets,966,1972,404,2576,7248,0.477,3454,1794,0.782,1403,770,1653,9119,681,2153,0.375,808,3346,982,5095,0.519,2646,1567,9161,3,568,2365,0.368,870,3803,1226,4829,0.519,2507,40,2016-2017
3,CLE,1858,327,2821,6963,0.47,3275,1913,0.748,1431,82,19880,Cleveland Cavaliers,766,2024,349,2724,7284,0.458,3333,1644,0.773,1271,902,1690,8787,598,2353,0.361,850,3626,1033,4931,0.504,2483,1486,9048,4,539,2779,0.384,1067,3587,1121,4184,0.528,2208,51,2016-2017
4,WAS,1956,336,2671,7137,0.475,3388,1812,0.784,1421,82,19855,Washington Wizards,843,1870,377,2661,6978,0.466,3253,1982,0.751,1489,868,1621,8805,606,2224,0.364,810,3529,1257,4754,0.514,2443,1745,8953,5,693,2030,0.372,756,3514,1162,5107,0.515,2632,49,2016-2017
5,LAC,1848,347,2790,6820,0.475,3242,2128,0.745,1586,82,19755,Los Angeles Clippers,738,1891,258,2700,6999,0.452,3163,1917,0.772,1480,837,1835,8559,577,2154,0.35,753,3537,1084,4845,0.497,2410,1626,8911,6,612,2245,0.375,841,3528,1062,4575,0.525,2401,51,2016-2017
6,BOS,2069,340,2698,6978,0.454,3168,1903,0.807,1536,82,19755,Boston Celtics,744,1851,425,2769,7035,0.45,3168,2042,0.769,1570,883,1664,8641,623,2213,0.332,735,3652,1141,4822,0.505,2433,1686,8857,7,617,2742,0.359,985,3442,1088,4236,0.515,2183,53,2016-2017
7,POR,1733,408,2750,7059,0.459,3243,1940,0.78,1513,82,19930,Portland Trail Blazers,830,1688,431,2778,7069,0.455,3213,2173,0.785,1706,830,1624,8894,633,2058,0.37,762,3608,1052,5011,0.489,2451,1736,8851,8,574,2272,0.375,852,3580,1126,4787,0.499,2391,41,2016-2017
8,PHO,1604,399,2712,7260,0.45,3270,2159,0.776,1676,82,19830,Phoenix Suns,976,1818,435,2772,7070,0.467,3300,2387,0.783,1868,840,1822,9293,663,2159,0.382,825,3612,1222,4911,0.504,2475,2030,8831,9,673,1854,0.332,615,3688,1265,5406,0.491,2655,24,2016-2017
9,TOR,1517,400,2676,6918,0.464,3211,2028,0.796,1615,82,19780,Toronto Raptors,871,1786,392,2619,6801,0.449,3052,1948,0.78,1519,831,1666,8417,547,2240,0.354,794,3450,1200,4561,0.495,2258,1708,8762,10,677,1996,0.363,725,3547,1041,4922,0.505,2486,51,2016-2017
10,OKC,1721,408,2821,7169,0.452,3237,2113,0.745,1575,82,19805,Oklahoma City Thunder,1002,1758,450,2583,6998,0.459,3215,1996,0.764,1525,750,1697,8679,698,2036,0.356,724,3333,1129,4962,0.502,2491,1715,8741,11,648,2116,0.327,692,3823,1230,5053,0.504,2545,47,2016-2017
11,BRK,1756,387,2879,6987,0.444,3102,2020,0.788,1592,82,19755,Brooklyn Nets,721,1888,457,2965,7449,0.458,3414,2049,0.772,1581,902,1671,9225,780,2232,0.366,816,3867,1092,5217,0.498,2598,1726,8673,12,593,2591,0.338,877,3600,1356,4396,0.506,2225,20,2016-2017
12,MIN,1940,370,2540,6922,0.467,3235,1986,0.799,1586,82,19805,Minnesota Timberwolves,938,1896,413,2508,6829,0.475,3246,1881,0.768,1445,806,1681,8748,629,2213,0.366,811,3314,1169,4616,0.528,2435,1646,8657,13,654,1723,0.349,601,3478,1150,5199,0.507,2634,31,2016-2017
13,SAS,1954,484,2777,6864,0.469,3222,1806,0.797,1440,82,19805,San Antonio Spurs,821,1757,333,2600,6839,0.443,3032,1705,0.771,1315,800,1623,8047,614,1942,0.344,668,3400,1184,4897,0.483,2364,1498,8637,14,655,1927,0.391,753,3598,1101,4937,0.5,2469,61,2016-2017
14,IND,1844,409,2702,6931,0.465,3221,1811,0.81,1467,82,19855,Indiana Pacers,742,1832,407,2751,6909,0.451,3115,1974,0.789,1557,879,1599,8636,661,2389,0.355,849,3630,1225,4520,0.501,2266,1597,8618,15,669,1885,0.376,709,3444,1130,5046,0.498,2512,42,2016-2017
15,CHO,1891,390,2853,7000,0.442,3093,1953,0.815,1591,82,19830,Charlotte Hornets,721,2012,450,2909,7092,0.456,3237,1496,0.776,1161,732,1631,8585,539,2576,0.369,950,3641,1071,4516,0.506,2287,1360,8601,16,571,2347,0.351,824,3574,942,4653,0.488,2269,36,2016-2017
16,LAL,1716,320,2636,7164,0.45,3224,1853,0.754,1397,82,19705,Los Angeles Lakers,933,2110,440,2801,7053,0.483,3405,1966,0.762,1499,843,1520,9139,698,2245,0.37,830,3644,1188,4808,0.536,2575,1698,8575,17,674,2110,0.346,730,3569,1243,5054,0.493,2494,26,2016-2017
17,NOP,1869,453,2879,7130,0.45,3210,1825,0.75,1368,82,19905,New Orleans Pelicans,703,1921,348,3091,7299,0.45,3286,1697,0.762,1293,872,1581,8728,603,2445,0.353,863,3963,1144,4854,0.499,2423,1490,8556,18,638,2196,0.35,768,3582,1054,4934,0.495,2442,34,2016-2017
18,NYK,1786,455,2723,7256,0.447,3244,1731,0.788,1364,82,19855,New York Knicks,983,1786,377,2715,7163,0.455,3259,1988,0.771,1533,953,1516,8857,615,2313,0.348,806,3668,1060,4850,0.506,2453,1668,8556,19,581,2022,0.348,704,3706,1139,5234,0.485,2540,31,2016-2017
19,MIL,1984,436,2589,6715,0.474,3182,1839,0.768,1413,82,19780,Milwaukee Bucks,723,1974,375,2636,6802,0.458,3116,1900,0.771,1464,845,1579,8512,609,2312,0.353,816,3481,1205,4490,0.512,2300,1660,8497,20,666,1946,0.37,720,3312,1145,4769,0.516,2462,42,2016-2017
20,MIA,1742,469,2705,7037,0.455,3202,1768,0.706,1248,82,19780,Miami Heat,872,1611,398,2737,6904,0.45,3108,1940,0.782,1518,837,1530,8373,556,1864,0.343,639,3574,1121,5040,0.49,2469,1680,8460,21,588,2213,0.365,808,3577,1102,4824,0.496,2394,41,2016-2017
21,ATL,1938,397,2793,6918,0.451,3123,2039,0.728,1484,82,19880,Atlanta Hawks,842,1919,424,2722,7155,0.444,3178,1658,0.772,1280,876,1768,8529,738,2502,0.357,893,3598,1262,4653,0.491,2285,1491,8459,22,672,2137,0.341,729,3635,1294,4781,0.501,2394,43,2016-2017
22,CHI,1851,393,2797,7141,0.444,3169,1848,0.798,1474,82,19780,Chicago Bulls,999,1939,378,2698,7099,0.456,3236,1555,0.77,1197,843,1541,8400,602,2121,0.345,731,3541,1100,4978,0.503,2505,1455,8435,23,643,1831,0.34,623,3796,1112,5310,0.479,2546,41,2016-2017
23,SAC,1844,324,2652,6734,0.461,3105,1913,0.775,1483,82,19880,Sacramento Kings,715,1941,420,2689,6824,0.462,3153,1988,0.778,1546,826,1646,8748,694,2462,0.364,896,3515,1145,4362,0.517,2257,1667,8430,24,627,1960,0.376,737,3367,1201,4774,0.496,2368,32,2016-2017
24,PHI,1949,420,2706,6992,0.442,3088,1806,0.771,1393,82,19830,Philadelphia 76ers,807,1859,446,2802,7043,0.461,3244,2135,0.773,1650,886,1610,8867,704,2044,0.357,729,3688,1241,4999,0.503,2515,1793,8400,25,692,2443,0.34,831,3513,1366,4549,0.496,2257,28,2016-2017
25,DET,1732,310,2838,7282,0.449,3269,1586,0.719,1140,82,19805,Detroit Pistons,908,1929,339,2861,6830,0.46,3144,1726,0.78,1346,656,1434,8401,551,2098,0.366,767,3517,1046,4732,0.502,2377,1467,8309,26,574,1915,0.33,631,3746,973,5367,0.492,2638,37,2016-2017
26,ORL,1820,396,2734,7133,0.44,3139,1753,0.747,1309,82,19805,Orlando Magic,807,1936,419,2934,7081,0.467,3304,1860,0.766,1425,799,1532,8827,622,2161,0.367,794,3733,1069,4920,0.51,2510,1584,8288,27,580,2139,0.328,701,3541,1091,4994,0.488,2438,29,2016-2017
27,UTA,1651,410,2774,6515,0.466,3033,1875,0.747,1401,82,19755,Utah Jazz,771,1463,312,2554,6723,0.443,2978,1701,0.769,1308,742,1655,7935,598,1874,0.358,671,3296,995,4849,0.476,2307,1545,8258,28,550,2128,0.372,791,3545,1118,4387,0.511,2242,51,2016-2017
28,MEM,1744,344,2621,6854,0.435,2984,1918,0.784,1504,82,19905,Memphis Grizzlies,886,1645,410,2692,6465,0.443,2864,2202,0.753,1658,761,1708,8199,574,2299,0.354,813,3453,1171,4166,0.492,2051,1840,8239,29,653,2169,0.354,767,3507,1059,4685,0.473,2217,43,2016-2017
29,DAL,1705,307,2516,6750,0.44,2968,1516,0.801,1215,82,19780,Dallas Mavericks,647,1743,280,2923,6477,0.469,3035,1827,0.772,1411,727,1591,8269,535,2074,0.38,788,3650,1225,4403,0.51,2247,1567,8029,30,614,2473,0.355,878,3163,972,4277,0.489,2090,33,2016-2017
30,GSW,2402,612,2877,6981,0.503,3509,1668,0.815,1360,82,19730,Golden State Warriors,691,1934,301,2592,7380,0.447,3296,1807,0.758,1369,893,1516,8814,717,2392,0.357,853,3485,1175,4988,0.49,2443,1607,9304,1,656,2370,0.391,926,3568,1267,4611,0.56,2583,58,2017-2018
31,HOU,1767,392,2825,6906,0.46,3174,2061,0.781,1609,82,19755,Houston Rockets,739,1837,363,2738,7017,0.462,3244,1610,0.746,1201,710,1670,8518,609,2365,0.351,829,3448,1194,4652,0.519,2415,1597,9213,2,699,3470,0.362,1256,3564,1135,3436,0.558,1918,65,2017-2018
32,NOP,2195,485,2924,7241,0.483,3500,1716,0.772,1324,82,19955,New Orleans Pelicans,712,1947,344,2843,7539,0.454,3423,1679,0.784,1317,887,1669,9054,670,2509,0.355,891,3730,1186,5030,0.503,2532,1570,9161,3,657,2312,0.362,837,3636,1223,4929,0.54,2663,48,2017-2018
33,TOR,1995,500,2807,7169,0.472,3383,1790,0.794,1422,82,19830,Toronto Raptors,800,1785,401,2672,7017,0.449,3149,1941,0.767,1489,806,1633,8518,588,2046,0.357,731,3478,1176,4971,0.486,2418,1783,9156,4,626,2705,0.358,968,3607,1095,4464,0.541,2415,59,2017-2018
34,CLE,1916,312,2761,6950,0.476,3311,1909,0.779,1488,82,19730,Cleveland Cavaliers,694,2122,340,2766,7238,0.474,3429,1588,0.756,1200,812,1696,9014,613,2596,0.368,956,3578,1105,4642,0.533,2473,1524,9091,5,582,2636,0.372,981,3455,1126,4314,0.54,2330,50,2017-2018
35,DEN,2059,404,2748,7102,0.47,3338,1830,0.767,1404,82,19880,Denver Nuggets,902,2028,391,2613,7113,0.476,3386,1671,0.738,1234,800,1699,8899,654,2364,0.378,893,3413,1131,4749,0.525,2493,1533,9020,6,627,2536,0.371,940,3650,1227,4566,0.525,2398,46,2017-2018
36,PHI,2221,420,2996,7098,0.472,3349,1868,0.752,1405,82,19780,Philadelphia 76ers,893,1782,417,2641,7185,0.434,3120,2102,0.745,1566,818,1670,8635,697,2427,0.342,829,3459,1173,4758,0.482,2291,1811,9004,7,682,2445,0.369,901,3889,1353,4653,0.526,2448,52,2017-2018
37,MIN,1861,345,2593,7063,0.476,3365,1980,0.804,1592,82,19805,Minnesota Timberwolves,848,1962,382,2626,6942,0.475,3298,1683,0.779,1311,803,1711,8797,529,2431,0.366,890,3429,1239,4511,0.534,2408,1495,8980,8,689,1845,0.357,658,3441,1021,5218,0.519,2707,47,2017-2018
38,LAC,1832,373,2766,7004,0.471,3302,2095,0.743,1556,82,19705,Los Angeles Clippers,832,2015,462,2706,7194,0.458,3298,1864,0.782,1457,871,1803,8934,699,2477,0.356,881,3577,1154,4717,0.512,2417,1638,8937,9,628,2196,0.354,777,3598,1204,4808,0.525,2525,42,2017-2018
39,CHO,1770,373,2901,7106,0.45,3197,2216,0.747,1656,82,19780,Charlotte Hornets,827,2029,404,2891,7199,0.468,3370,1494,0.795,1187,692,1839,8853,542,2467,0.375,926,3583,1112,4732,0.516,2444,1409,8874,10,559,2233,0.369,824,3728,1041,4873,0.487,2373,36,2017-2018
40,LAL,1949,388,2927,7248,0.461,3338,1910,0.714,1364,82,19905,Los Angeles Lakers,876,1932,447,2835,7374,0.456,3366,1843,0.761,1402,840,1679,8989,682,2469,0.346,855,3675,1170,4905,0.512,2511,1736,8862,11,633,2384,0.345,822,3803,1295,4864,0.517,2516,35,2017-2018
41,OKC,1750,412,2671,7221,0.453,3271,1985,0.716,1421,82,19830,Oklahoma City Thunder,1024,1911,377,2676,6885,0.458,3156,1733,0.769,1332,781,1750,8564,630,2507,0.367,920,3457,1315,4378,0.511,2236,1653,8844,12,743,2491,0.354,881,3695,1147,4730,0.505,2390,48,2017-2018
42,WAS,2065,353,2713,7018,0.467,3275,1786,0.772,1378,82,19855,Washington Wizards,823,1831,383,2682,6918,0.462,3195,1931,0.761,1469,805,1639,8694,641,2393,0.349,835,3487,1224,4525,0.522,2360,1746,8742,13,645,2173,0.375,814,3536,1196,4845,0.508,2461,43,2017-2018
